,tile_id,Region,GroundTruth,ClassifierConf
ESP_012008_0975_288,APF00006vw,Wellington,1.0,0.9964351654052734
ESP_012008_0975_289,APF00006qy,Wellington,1.0,0.9979724287986755
ESP_012008_0975_290,APF00006wr,Wellington,1.0,0.999790370464325
ESP_012008_0975_291,APF00006ya,Wellington,1.0,0.9999713897705078
ESP_012008_0975_292,APF00006xp,Wellington,1.0,0.9989134073257446
ESP_012008_0975_293,APF00006rz,Wellington,1.0,0.9999923706054688
ESP_012008_0975_294,APF00006wp,Wellington,1.0,0.9997084736824036
ESP_012008_0975_295,APF00006rh,Wellington,1.0,0.9999370574951172
ESP_012008_0975_296,APF00006qk,Wellington,1.0,0.9998618364334106
ESP_012008_0975_297,APF00006vs,Wellington,1.0,0.9999961853027344
ESP_012008_0975_298,APF00006oz,Wellington,1.0,0.9999983310699463
ESP_012008_0975_299,APF00006uy,Wellington,1.0,0.9999974966049194
ESP_012008_0975_300,APF00006p7,Wellington,1.0,0.9999998807907104
ESP_012008_0975_301,APF00006r0,Wellington,1.0,0.9999990463256836
ESP_012008_0975_302,APF00006wa,Wellington,1.0,0.9999970197677612
ESP_012008_0975_303,APF00006wd,Wellington,1.0,0.9999992847442627
ESP_012008_0975_304,APF00006yd,Wellington,1.0,0.9999997615814209
ESP_012008_0975_305,APF00006s6,Wellington,1.0,0.9999995231628418
ESP_012008_0975_306,APF00006w3,Wellington,1.0,0.9999991655349731
ESP_012008_0975_307,APF00006sx,Wellington,1.0,0.9999994039535522
ESP_012008_0975_308,APF00006rg,Wellington,1.0,0.9999951124191284
ESP_012008_0975_309,APF00006ua,Wellington,1.0,0.9999997615814209
ESP_012008_0975_310,APF00006wf,Wellington,1.0,0.9999984502792358
ESP_012008_0975_311,APF00006pg,Wellington,1.0,0.9999983310699463
ESP_012008_0975_312,APF00006yu,Wellington,1.0,0.999998927116394
ESP_012008_0975_313,APF00006vy,Wellington,1.0,0.9999591112136841
ESP_012008_0975_314,APF00006xu,Wellington,1.0,0.9999247789382935
ESP_012008_0975_315,APF00006tn,Wellington,1.0,0.9999749660491943
ESP_012008_0975_316,APF00006p0,Wellington,1.0,0.9999908208847046
ESP_012008_0975_317,APF00006xe,Wellington,1.0,0.9999488592147827
ESP_012008_0975_318,APF00006sm,Wellington,1.0,0.9999356269836426
ESP_012008_0975_319,APF00006xa,Wellington,1.0,0.9999284744262695
ESP_012008_0975_320,APF00006w0,Wellington,1.0,0.9999674558639526
ESP_012008_0975_321,APF00006rl,Wellington,1.0,0.9999979734420776
ESP_012008_0975_322,APF00006yi,Wellington,1.0,0.9999984502792358
ESP_012008_0975_323,APF00006pr,Wellington,1.0,0.9999920129776001
ESP_012008_0975_324,APF00006uc,Wellington,1.0,0.999994158744812
ESP_012008_0975_325,APF00006yh,Wellington,1.0,0.9999994039535522
ESP_012008_0975_326,APF00006u2,Wellington,1.0,0.9999986886978149
ESP_012008_0975_327,APF00006vc,Wellington,1.0,0.9999936819076538
ESP_012008_0975_328,APF00006pu,Wellington,1.0,0.9999969005584717
ESP_012008_0975_329,APF00006qr,Wellington,1.0,0.9999785423278809
ESP_012008_0975_330,APF00006s3,Wellington,1.0,0.9999933242797852
ESP_012008_0975_331,APF00006qo,Wellington,1.0,0.9999990463256836
ESP_012008_0975_332,APF00006q3,Wellington,1.0,0.9999949932098389
ESP_012008_0975_333,APF00006ti,Wellington,1.0,0.999996542930603
ESP_012008_0975_334,APF00006y4,Wellington,1.0,0.9999939203262329
ESP_012008_0975_335,APF00006yw,Wellington,1.0,0.9999966621398926
ESP_012008_0975_336,APF00006vk,Wellington,1.0,0.9998542070388794
ESP_012008_0975_337,APF00006u4,Wellington,1.0,0.9999927282333374
ESP_012008_0975_338,APF00006tx,Wellington,1.0,0.9999991655349731
ESP_012008_0975_339,APF00006tp,Wellington,1.0,0.9999998807907104
ESP_012008_0975_340,APF00006px,Wellington,1.0,0.9999985694885254
ESP_012008_0975_341,APF00006t1,Wellington,1.0,0.999991774559021
ESP_012008_0975_342,APF00006st,Wellington,1.0,0.99997878074646
ESP_012008_0975_343,APF00006u5,Wellington,1.0,0.9999730587005615
ESP_012008_0975_344,APF00006v6,Wellington,1.0,0.9999994039535522
ESP_012008_0975_345,APF00006sv,Wellington,1.0,0.9999860525131226
ESP_012008_0975_346,APF00006we,Wellington,1.0,0.9999879598617554
ESP_012008_0975_347,APF00006xt,Wellington,1.0,0.9999978542327881
ESP_012008_0975_348,APF00006tj,Wellington,1.0,0.9999997615814209
ESP_012008_0975_349,APF00006qx,Wellington,1.0,0.9999967813491821
ESP_012008_0975_350,APF00006py,Wellington,1.0,0.9999988079071045
ESP_012008_0975_351,APF00006uh,Wellington,1.0,0.9999979734420776
ESP_012008_0975_352,APF00006ym,Wellington,1.0,0.9999923706054688
ESP_012008_0975_353,APF00006ut,Wellington,1.0,0.9999997615814209
ESP_012008_0975_354,APF00006rd,Wellington,1.0,0.9979801774024963
ESP_012008_0975_355,APF00006x5,Wellington,1.0,0.9999932050704956
ESP_012008_0975_356,APF00006ta,Wellington,1.0,0.9999957084655762
ESP_012008_0975_357,APF00006wc,Wellington,1.0,0.9999997615814209
ESP_012008_0975_358,APF00006ts,Wellington,1.0,0.9999940395355225
ESP_012008_0975_359,APF00006to,Wellington,1.0,0.9999991655349731
ESP_011341_0980_0,APF00003zn,Starburst,1.0,0.7603608965873718
ESP_011341_0980_1,APF00003wt,Starburst,1.0,0.9066041707992554
ESP_011341_0980_2,APF00003yz,Starburst,1.0,0.9355995655059814
ESP_011341_0980_3,APF00003wc,Starburst,1.0,0.9435018301010132
ESP_011341_0980_4,APF00003zk,Starburst,1.0,0.957449197769165
ESP_011341_0980_5,APF00003xd,Starburst,1.0,0.9586626887321472
ESP_011341_0980_6,APF00003yv,Starburst,1.0,0.9272946715354919
ESP_011341_0980_7,APF00003z1,Starburst,1.0,0.9002044200897217
ESP_011341_0980_8,APF00003yi,Starburst,1.0,0.9152112007141113
ESP_011341_0980_9,APF00003yc,Starburst,1.0,0.9529913067817688
ESP_011341_0980_10,APF00003wl,Starburst,1.0,0.8523392677307129
ESP_011341_0980_11,APF00003z5,Starburst,1.0,0.9630216360092163
ESP_011341_0980_12,APF00003zf,Starburst,1.0,0.9797021746635437
ESP_011341_0980_13,APF00003z3,Starburst,1.0,0.986538290977478
ESP_011341_0980_14,APF00003wj,Starburst,1.0,0.9922234416007996
ESP_011341_0980_15,APF00003y2,Starburst,1.0,0.9569458961486816
ESP_011341_0980_16,APF00003xc,Starburst,1.0,0.9387109279632568
ESP_011341_0980_17,APF00003yl,Starburst,1.0,0.963161826133728
ESP_011341_0980_18,APF00003x0,Starburst,1.0,0.975578784942627
ESP_011341_0980_19,APF00003z7,Starburst,1.0,0.9372206926345825
ESP_011341_0980_20,APF00003xf,Starburst,1.0,0.9303103089332581
ESP_011341_0980_21,APF00003yx,Starburst,1.0,0.9738223552703857
ESP_011341_0980_22,APF00003z0,Starburst,1.0,0.9482830762863159
ESP_011341_0980_23,APF00003xz,Starburst,0.0,0.43891504406929016
ESP_011341_0980_24,APF00003zi,Starburst,1.0,0.7694962620735168
ESP_011341_0980_25,APF00003xb,Starburst,1.0,0.9766426086425781
ESP_011341_0980_26,APF00003yn,Starburst,1.0,0.8727861642837524
ESP_011341_0980_27,APF00003x2,Starburst,0.0,0.25749483704566956
ESP_011341_0980_28,APF00003x9,Starburst,1.0,0.16311615705490112
ESP_011341_0980_29,APF00003y1,Starburst,1.0,0.17804431915283203
ESP_011341_0980_30,APF00003ww,Starburst,0.0,0.16872064769268036
ESP_011341_0980_31,APF00003yh,Starburst,0.0,0.15429046750068665
ESP_011341_0980_32,APF00003xu,Starburst,0.0,0.1807781159877777
ESP_011341_0980_33,APF00003wx,Starburst,1.0,0.9512525200843811
ESP_011341_0980_34,APF00003x1,Starburst,1.0,0.9919643402099609
ESP_011341_0980_35,APF00003wg,Starburst,1.0,0.9759065508842468
ESP_011341_0980_36,APF00003wy,Starburst,1.0,0.7249001264572144
ESP_011341_0980_37,APF00003xv,Starburst,0.0,0.22209635376930237
ESP_011341_0980_38,APF00003x4,Starburst,1.0,0.7782698273658752
ESP_011341_0980_39,APF00003xs,Starburst,1.0,0.9650678634643555
ESP_011341_0980_40,APF00003y3,Starburst,1.0,0.9582047462463379
ESP_011341_0980_41,APF00003xo,Starburst,1.0,0.912989616394043
ESP_011341_0980_42,APF00003wu,Starburst,1.0,0.9250574707984924
ESP_011341_0980_43,APF00003z2,Starburst,1.0,0.8167601823806763
ESP_011341_0980_44,APF00003wn,Starburst,1.0,0.6110056638717651
ESP_011341_0980_45,APF00003zc,Starburst,0.0,0.14375051856040955
ESP_011341_0980_46,APF00003y5,Starburst,0.0,0.11339089274406433
ESP_011341_0980_47,APF00003x5,Starburst,0.0,0.1238643079996109
ESP_011341_0980_48,APF00003xp,Starburst,1.0,0.2335769534111023
ESP_011341_0980_49,APF00003wa,Starburst,0.0,0.1530849039554596
ESP_011341_0980_50,APF00003xq,Starburst,0.0,0.14439837634563446
ESP_011341_0980_51,APF00003y8,Starburst,1.0,0.19861888885498047
ESP_011341_0980_52,APF00003yo,Starburst,1.0,0.31165871024131775
ESP_011341_0980_53,APF00003xx,Starburst,0.0,0.24490061402320862
ESP_011341_0980_54,APF00003xy,Starburst,0.0,0.18540705740451813
ESP_011341_0980_55,APF00003xj,Starburst,1.0,0.48435938358306885
ESP_011341_0980_56,APF00003xl,Starburst,1.0,0.8848657608032227
ESP_011341_0980_57,APF00003y0,Starburst,1.0,0.7570262551307678
ESP_011341_0980_58,APF00003wv,Starburst,1.0,0.5135459303855896
ESP_011341_0980_59,APF00003y6,Starburst,1.0,0.8352944254875183
ESP_011341_0980_60,APF00003wd,Starburst,1.0,0.38157370686531067
ESP_011341_0980_61,APF00003yr,Starburst,1.0,0.3292858302593231
ESP_011341_0980_62,APF00003w7,Starburst,1.0,0.40994763374328613
ESP_011341_0980_63,APF00003ym,Starburst,1.0,0.7466261982917786
ESP_011341_0980_64,APF00003ze,Starburst,1.0,0.8961753249168396
ESP_011341_0980_65,APF00003xe,Starburst,1.0,0.9182711243629456
ESP_011341_0980_66,APF00003xa,Starburst,1.0,0.9432275891304016
ESP_011341_0980_67,APF00003wp,Starburst,1.0,0.9601128697395325
ESP_011341_0980_68,APF00003xt,Starburst,1.0,0.922664999961853
ESP_011341_0980_69,APF00003wk,Starburst,1.0,0.892960250377655
ESP_011341_0980_70,APF00003yg,Starburst,1.0,0.899784505367279
ESP_011341_0980_71,APF00003zd,Starburst,1.0,0.8733121156692505
ESP_011341_0980_72,APF00003xw,Starburst,1.0,0.9138279557228088
ESP_011341_0980_73,APF00003z6,Starburst,1.0,0.9456242322921753
ESP_011341_0980_74,APF00003xn,Starburst,1.0,0.9223498702049255
ESP_011341_0980_75,APF00003z4,Starburst,1.0,0.979857861995697
ESP_011341_0980_76,APF00003yb,Starburst,1.0,0.9634965062141418
ESP_011341_0980_77,APF00003x6,Starburst,1.0,0.9818759560585022
ESP_011341_0980_78,APF00003xg,Starburst,1.0,0.9564446806907654
ESP_011341_0980_79,APF00003yj,Starburst,1.0,0.907995879650116
ESP_011341_0980_80,APF00003xh,Starburst,1.0,0.8633170127868652
ESP_011341_0980_81,APF00003zh,Starburst,1.0,0.955011248588562
ESP_011341_0980_82,APF00003wh,Starburst,1.0,0.9319565296173096
ESP_011341_0980_83,APF00003wm,Starburst,1.0,0.9751453399658203
ESP_011341_0980_84,APF00003yu,Starburst,1.0,0.9367741346359253
ESP_011341_0980_85,APF00003yd,Starburst,1.0,0.8771330118179321
ESP_011341_0980_86,APF00003yy,Starburst,0.0,0.3043062388896942
ESP_011341_0980_87,APF00003yq,Starburst,1.0,0.8467928171157837
ESP_011341_0980_88,APF00003x3,Starburst,1.0,0.9267881512641907
ESP_011341_0980_89,APF00003zl,Starburst,1.0,0.890949547290802
ESP_011341_0980_90,APF00003za,Starburst,1.0,0.4369988739490509
ESP_011341_0980_91,APF00003ye,Starburst,1.0,0.1844698190689087
ESP_011341_0980_92,APF00003y9,Starburst,1.0,0.16878987848758698
ESP_011341_0980_93,APF00003x7,Starburst,0.0,0.18005912005901337
ESP_011341_0980_94,APF00003wi,Starburst,0.0,0.16648852825164795
ESP_011341_0980_95,APF00003x8,Starburst,1.0,0.9585509300231934
ESP_011341_0980_96,APF00003yf,Starburst,1.0,0.9576734900474548
ESP_011341_0980_97,APF00003wf,Starburst,1.0,0.856584906578064
ESP_011341_0980_98,APF00003yw,Starburst,1.0,0.9391217231750488
ESP_011341_0980_99,APF00003xr,Starburst,1.0,0.5850245952606201
ESP_011341_0980_100,APF00003wz,Starburst,0.0,0.24807597696781158
ESP_011341_0980_101,APF00003ys,Starburst,1.0,0.39074647426605225
ESP_011341_0980_102,APF00003yk,Starburst,1.0,0.6795918941497803
ESP_011341_0980_103,APF00003w8,Starburst,1.0,0.7277218103408813
ESP_011341_0980_104,APF00003ws,Starburst,1.0,0.3702017068862915
ESP_011341_0980_105,APF00003we,Starburst,1.0,0.6723626255989075
ESP_011341_0980_106,APF00003z8,Starburst,1.0,0.6823370456695557
ESP_011341_0980_107,APF00003zb,Starburst,1.0,0.350617915391922
ESP_011341_0980_108,APF00003y7,Starburst,0.0,0.15536759793758392
ESP_011341_0980_109,APF00003xi,Starburst,0.0,0.13767461478710175
ESP_011341_0980_110,APF00003zg,Starburst,0.0,0.14109376072883606
ESP_011341_0980_111,APF00003y4,Starburst,0.0,0.13174884021282196
ESP_011341_0980_112,APF00003xm,Starburst,0.0,0.11510281264781952
ESP_011341_0980_113,APF00003z9,Starburst,0.0,0.1721174269914627
ESP_011341_0980_114,APF00003zm,Starburst,0.0,0.1496357023715973
ESP_011341_0980_115,APF00003wo,Starburst,0.0,0.1801614612340927
ESP_011341_0980_116,APF00003zo,Starburst,1.0,0.48450323939323425
ESP_011341_0980_117,APF00003wb,Starburst,1.0,0.44787269830703735
ESP_011341_0980_118,APF00003ya,Starburst,1.0,0.7700110077857971
ESP_011341_0980_119,APF00003wq,Starburst,1.0,0.7184913158416748
ESP_011341_0980_120,APF00003yt,Starburst,1.0,0.5583751797676086
ESP_011341_0980_121,APF00003wr,Starburst,1.0,0.6445528864860535
ESP_011341_0980_122,APF00003zj,Starburst,1.0,0.5559202432632446
ESP_011341_0980_123,APF00003xk,Starburst,1.0,0.46442675590515137
ESP_011341_0980_124,APF00003w9,Starburst,1.0,0.4368065595626831
ESP_011341_0980_125,APF00003yp,Starburst,1.0,0.5835751295089722
ESP_011486_0980_0,APF000045l,Starburst,0.0,0.5170117020606995
ESP_011486_0980_1,APF000040k,Starburst,1.0,0.8181058764457703
ESP_011486_0980_2,APF000044c,Starburst,1.0,0.8389121294021606
ESP_011486_0980_3,APF00003zx,Starburst,1.0,0.8345689177513123
ESP_011486_0980_4,APF000045h,Starburst,1.0,0.8433908224105835
ESP_011486_0980_5,APF000041w,Starburst,1.0,0.8487450480461121
ESP_011486_0980_6,APF0000444,Starburst,1.0,0.8654600381851196
ESP_011486_0980_7,APF000044k,Starburst,1.0,0.8824247717857361
ESP_011486_0980_8,APF000043f,Starburst,1.0,0.8929209113121033
ESP_011486_0980_9,APF0000438,Starburst,1.0,0.8953289985656738
ESP_011486_0980_10,APF000040b,Starburst,1.0,0.902635395526886
ESP_011486_0980_11,APF000044s,Starburst,1.0,0.914260983467102
ESP_011486_0980_12,APF0000456,Starburst,1.0,0.8651547431945801
ESP_011486_0980_13,APF000044m,Starburst,1.0,0.7538678646087646
ESP_011486_0980_14,APF0000407,Starburst,1.0,0.7680834531784058
ESP_011486_0980_15,APF000042s,Starburst,1.0,0.7793315052986145
ESP_011486_0980_16,APF000041u,Starburst,1.0,0.7947965860366821
ESP_011486_0980_17,APF000043i,Starburst,1.0,0.9018005132675171
ESP_011486_0980_18,APF0000415,Starburst,1.0,0.8645061254501343
ESP_011486_0980_19,APF000044w,Starburst,1.0,0.884954571723938
ESP_011486_0980_20,APF000041y,Starburst,1.0,0.7999464273452759
ESP_011486_0980_21,APF0000449,Starburst,0.0,0.820388913154602
ESP_011486_0980_22,APF000044f,Starburst,1.0,0.8137765526771545
ESP_011486_0980_23,APF000042o,Starburst,1.0,0.8105644583702087
ESP_011486_0980_24,APF000045c,Starburst,1.0,0.7690709233283997
ESP_011486_0980_25,APF000041q,Starburst,1.0,0.7814971804618835
ESP_011486_0980_26,APF000043l,Starburst,1.0,0.7768241167068481
ESP_011486_0980_27,APF0000419,Starburst,1.0,0.7624472379684448
ESP_011486_0980_28,APF000041n,Starburst,1.0,0.8102867007255554
ESP_011486_0980_29,APF000042r,Starburst,1.0,0.7858847975730896
ESP_011486_0980_30,APF000040r,Starburst,1.0,0.8170601725578308
ESP_011486_0980_31,APF000043e,Starburst,1.0,0.8759920001029968
ESP_011486_0980_32,APF000042i,Starburst,1.0,0.8042096495628357
ESP_011486_0980_33,APF000040v,Starburst,1.0,0.7604677081108093
ESP_011486_0980_34,APF0000418,Starburst,0.0,0.7639511227607727
ESP_011486_0980_35,APF0000402,Starburst,1.0,0.784935474395752
ESP_011486_0980_36,APF0000410,Starburst,1.0,0.7922360301017761
ESP_011486_0980_37,APF000042k,Starburst,1.0,0.7768488526344299
ESP_011486_0980_38,APF000041f,Starburst,1.0,0.8099709749221802
ESP_011486_0980_39,APF000042g,Starburst,1.0,0.7848051190376282
ESP_011486_0980_40,APF000042u,Starburst,1.0,0.8259506821632385
ESP_011486_0980_41,APF000042a,Starburst,1.0,0.7990854978561401
ESP_011486_0980_42,APF000040m,Starburst,1.0,0.65738445520401
ESP_011486_0980_43,APF000044l,Starburst,1.0,0.6462533473968506
ESP_011486_0980_44,APF000040d,Starburst,1.0,0.6557428240776062
ESP_011486_0980_45,APF0000452,Starburst,1.0,0.6469946503639221
ESP_011486_0980_46,APF000042w,Starburst,1.0,0.7431877851486206
ESP_011486_0980_47,APF000041h,Starburst,1.0,0.6732299327850342
ESP_011486_0980_48,APF000042d,Starburst,1.0,0.675132155418396
ESP_011486_0980_49,APF00003zs,Starburst,0.0,0.5778613686561584
ESP_011486_0980_50,APF000042e,Starburst,1.0,0.7264222502708435
ESP_011486_0980_51,APF0000433,Starburst,1.0,0.8789662718772888
ESP_011486_0980_52,APF000043m,Starburst,1.0,0.5425841212272644
ESP_011486_0980_53,APF000042m,Starburst,0.0,0.33477380871772766
ESP_011486_0980_54,APF000042n,Starburst,0.0,0.2837089002132416
ESP_011486_0980_55,APF0000422,Starburst,0.0,0.36454421281814575
ESP_011486_0980_56,APF0000424,Starburst,1.0,0.23821385204792023
ESP_011486_0980_57,APF000042q,Starburst,1.0,0.2467871606349945
ESP_011486_0980_58,APF000040q,Starburst,0.0,0.24082104861736298
ESP_011486_0980_59,APF000042x,Starburst,1.0,0.48149439692497253
ESP_011486_0980_60,APF00003zy,Starburst,1.0,0.9842129945755005
ESP_011486_0980_61,APF000043u,Starburst,1.0,0.5119404792785645
ESP_011486_0980_62,APF00003zp,Starburst,0.0,0.4649064838886261
ESP_011486_0980_63,APF000044d,Starburst,0.0,0.3289183974266052
ESP_011486_0980_64,APF0000426,Starburst,1.0,0.3014521896839142
ESP_011486_0980_65,APF000043p,Starburst,1.0,0.9768863320350647
ESP_011486_0980_66,APF0000432,Starburst,1.0,0.7049222588539124
ESP_011486_0980_67,APF000045e,Starburst,1.0,0.8474846482276917
ESP_011486_0980_68,APF000044h,Starburst,0.0,0.4428013861179352
ESP_011486_0980_69,APF000043s,Starburst,0.0,0.4101637601852417
ESP_011486_0980_70,APF000041j,Starburst,1.0,0.40449821949005127
ESP_011486_0980_71,APF00003zt,Starburst,0.0,0.24448662996292114
ESP_011486_0980_72,APF000040w,Starburst,0.0,0.2162339836359024
ESP_011486_0980_73,APF000042z,Starburst,0.0,0.22989612817764282
ESP_011486_0980_74,APF000044p,Starburst,0.0,0.21365778148174286
ESP_011486_0980_75,APF0000440,Starburst,1.0,0.24143822491168976
ESP_011486_0980_76,APF0000404,Starburst,0.0,0.22719131410121918
ESP_011486_0980_77,APF0000431,Starburst,0.0,0.2202083170413971
ESP_011486_0980_78,APF0000409,Starburst,1.0,0.5377484560012817
ESP_011486_0980_79,APF000045j,Starburst,0.0,0.3025000989437103
ESP_011486_0980_80,APF000044g,Starburst,1.0,0.2516010105609894
ESP_011486_0980_81,APF000042c,Starburst,1.0,0.22899550199508667
ESP_011486_0980_82,APF0000458,Starburst,1.0,0.8111801147460938
ESP_011486_0980_83,APF00003zw,Starburst,1.0,0.734383761882782
ESP_011486_0980_84,APF000041g,Starburst,0.0,0.35075199604034424
ESP_011486_0980_85,APF000042p,Starburst,1.0,0.4257512390613556
ESP_011486_0980_86,APF00003zv,Starburst,1.0,0.40087488293647766
ESP_011486_0980_87,APF000041t,Starburst,1.0,0.4131723940372467
ESP_011486_0980_88,APF0000455,Starburst,1.0,0.5177144408226013
ESP_011486_0980_89,APF000040s,Starburst,1.0,0.33945462107658386
ESP_011486_0980_90,APF000041b,Starburst,1.0,0.30599021911621094
ESP_011486_0980_91,APF000041k,Starburst,1.0,0.4353810250759125
ESP_011486_0980_92,APF000043v,Starburst,0.0,0.28636035323143005
ESP_011486_0980_93,APF000042b,Starburst,0.0,0.2749911844730377
ESP_011486_0980_94,APF000045f,Starburst,0.0,0.23548594117164612
ESP_011486_0980_95,APF000043y,Starburst,0.0,0.22763249278068542
ESP_011486_0980_96,APF000045m,Starburst,0.0,0.22584441304206848
ESP_011486_0980_97,APF0000411,Starburst,0.0,0.19174067676067352
ESP_011486_0980_98,APF0000413,Starburst,0.0,0.17841383814811707
ESP_011486_0980_99,APF000044j,Starburst,0.0,0.1787550151348114
ESP_011486_0980_100,APF0000416,Starburst,0.0,0.15895232558250427
ESP_011486_0980_101,APF000040l,Starburst,0.0,0.17189836502075195
ESP_011486_0980_102,APF000045b,Starburst,0.0,0.11086064577102661
ESP_011486_0980_103,APF000043o,Starburst,1.0,0.21040526032447815
ESP_011486_0980_104,APF000044v,Starburst,1.0,0.10037639737129211
ESP_011486_0980_105,APF000040p,Starburst,0.0,0.09505758434534073
ESP_011486_0980_106,APF000041s,Starburst,1.0,0.08761925995349884
ESP_011486_0980_107,APF000044n,Starburst,0.0,0.06392291933298111
ESP_011486_0980_108,APF0000417,Starburst,0.0,0.04851320758461952
ESP_011486_0980_109,APF000043k,Starburst,1.0,0.6441025733947754
ESP_011486_0980_110,APF0000454,Starburst,1.0,0.9515411853790283
ESP_011486_0980_111,APF000041x,Starburst,1.0,0.9044216275215149
ESP_011486_0980_112,APF000041o,Starburst,1.0,0.9186636209487915
ESP_011486_0980_113,APF000040f,Starburst,0.0,0.7966157793998718
ESP_011486_0980_114,APF000042h,Starburst,1.0,0.9094202518463135
ESP_011486_0980_115,APF0000408,Starburst,1.0,0.8855799436569214
ESP_011486_0980_116,APF000043d,Starburst,1.0,0.9277321696281433
ESP_011486_0980_117,APF0000453,Starburst,1.0,0.9115509986877441
ESP_011486_0980_118,APF000042l,Starburst,1.0,0.8533629179000854
ESP_011486_0980_119,APF000044u,Starburst,1.0,0.9102030396461487
ESP_011486_0980_120,APF0000428,Starburst,1.0,0.9100302457809448
ESP_011486_0980_121,APF000044o,Starburst,1.0,0.9074220657348633
ESP_011486_0980_122,APF0000437,Starburst,1.0,0.9211156964302063
ESP_011486_0980_123,APF000041i,Starburst,1.0,0.8956980109214783
ESP_011486_0980_124,APF000041z,Starburst,1.0,0.8931369781494141
ESP_011486_0980_125,APF000043g,Starburst,1.0,0.9126025438308716
ESP_011486_0980_126,APF0000420,Starburst,1.0,0.9251660108566284
