,tile_id,Region,GroundTruth,ClassifierConf
ESP_012008_0975_287,APF00006xj,Wellington,1.0,0.9999961853027344
ESP_012008_0975_288,APF00006vw,Wellington,1.0,0.9796900749206543
ESP_012008_0975_289,APF00006qy,Wellington,1.0,0.9742380976676941
ESP_012008_0975_290,APF00006wr,Wellington,1.0,0.9982771873474121
ESP_012008_0975_291,APF00006ya,Wellington,1.0,0.999727189540863
ESP_012008_0975_292,APF00006xp,Wellington,1.0,0.9975263476371765
ESP_012008_0975_293,APF00006rz,Wellington,1.0,0.9998877048492432
ESP_012008_0975_294,APF00006wp,Wellington,1.0,0.9984367489814758
ESP_012008_0975_295,APF00006rh,Wellington,1.0,0.9986010193824768
ESP_012008_0975_296,APF00006qk,Wellington,1.0,0.9986149072647095
ESP_012008_0975_297,APF00006vs,Wellington,1.0,0.9998339414596558
ESP_012008_0975_298,APF00006oz,Wellington,1.0,0.9997650980949402
ESP_012008_0975_299,APF00006uy,Wellington,1.0,0.9999494552612305
ESP_012008_0975_300,APF00006p7,Wellington,1.0,0.9999833106994629
ESP_012008_0975_301,APF00006r0,Wellington,1.0,0.9999855756759644
ESP_012008_0975_302,APF00006wa,Wellington,1.0,0.9999592304229736
ESP_012008_0975_303,APF00006wd,Wellington,1.0,0.9999666213989258
ESP_012008_0975_304,APF00006yd,Wellington,1.0,0.9999862909317017
ESP_012008_0975_305,APF00006s6,Wellington,1.0,0.9999850988388062
ESP_012008_0975_306,APF00006w3,Wellington,1.0,0.9999576807022095
ESP_012008_0975_307,APF00006sx,Wellington,1.0,0.9999744892120361
ESP_012008_0975_308,APF00006rg,Wellington,1.0,0.9997764229774475
ESP_012008_0975_309,APF00006ua,Wellington,1.0,0.999988317489624
ESP_012008_0975_310,APF00006wf,Wellington,1.0,0.9998998641967773
ESP_012008_0975_311,APF00006pg,Wellington,1.0,0.9999663829803467
ESP_012008_0975_312,APF00006yu,Wellington,1.0,0.9999645948410034
ESP_012008_0975_313,APF00006vy,Wellington,1.0,0.9959119558334351
ESP_012008_0975_314,APF00006xu,Wellington,1.0,0.9953651428222656
ESP_012008_0975_315,APF00006tn,Wellington,1.0,0.9996583461761475
ESP_012008_0975_316,APF00006p0,Wellington,1.0,0.9996250867843628
ESP_012008_0975_317,APF00006xe,Wellington,1.0,0.9993164539337158
ESP_012008_0975_318,APF00006sm,Wellington,1.0,0.998948872089386
ESP_012008_0975_319,APF00006xa,Wellington,1.0,0.9938870072364807
ESP_012008_0975_320,APF00006w0,Wellington,1.0,0.9978371262550354
ESP_012008_0975_321,APF00006rl,Wellington,1.0,0.9999178647994995
ESP_012008_0975_322,APF00006yi,Wellington,1.0,0.9999536275863647
ESP_012008_0975_323,APF00006pr,Wellington,1.0,0.9995587468147278
ESP_012008_0975_324,APF00006uc,Wellington,1.0,0.9997416138648987
ESP_012008_0975_325,APF00006yh,Wellington,1.0,0.9999788999557495
ESP_012008_0975_326,APF00006u2,Wellington,1.0,0.9997506737709045
ESP_012008_0975_327,APF00006vc,Wellington,1.0,0.9996731281280518
ESP_012008_0975_328,APF00006pu,Wellington,1.0,0.9998741149902344
ESP_012008_0975_329,APF00006qr,Wellington,1.0,0.9994609951972961
ESP_012008_0975_330,APF00006s3,Wellington,1.0,0.9998595714569092
ESP_012008_0975_331,APF00006qo,Wellington,1.0,0.9999773502349854
ESP_012008_0975_332,APF00006q3,Wellington,1.0,0.999843955039978
ESP_012008_0975_333,APF00006ti,Wellington,1.0,0.9998505115509033
ESP_012008_0975_334,APF00006y4,Wellington,1.0,0.9998345375061035
ESP_012008_0975_335,APF00006yw,Wellington,1.0,0.9999170303344727
ESP_012008_0975_336,APF00006vk,Wellington,1.0,0.9992715716362
ESP_012008_0975_337,APF00006u4,Wellington,1.0,0.999845027923584
ESP_012008_0975_338,APF00006tx,Wellington,1.0,0.9999911785125732
ESP_012008_0975_339,APF00006tp,Wellington,1.0,0.9999927282333374
ESP_012008_0975_340,APF00006px,Wellington,1.0,0.9999063014984131
ESP_012008_0975_341,APF00006t1,Wellington,1.0,0.9997883439064026
ESP_012008_0975_342,APF00006st,Wellington,1.0,0.9996669292449951
ESP_012008_0975_343,APF00006u5,Wellington,1.0,0.9996337890625
ESP_012008_0975_344,APF00006v6,Wellington,1.0,0.9999582767486572
ESP_012008_0975_345,APF00006sv,Wellington,1.0,0.9991651773452759
ESP_012008_0975_346,APF00006we,Wellington,1.0,0.9998730421066284
ESP_012008_0975_347,APF00006xt,Wellington,1.0,0.9999656677246094
ESP_012008_0975_348,APF00006tj,Wellington,1.0,0.9999755620956421
ESP_012008_0975_349,APF00006qx,Wellington,1.0,0.9998206496238708
ESP_012008_0975_350,APF00006py,Wellington,1.0,0.9999842643737793
ESP_012008_0975_351,APF00006uh,Wellington,1.0,0.9999412298202515
ESP_012008_0975_352,APF00006ym,Wellington,1.0,0.999955415725708
ESP_012008_0975_353,APF00006ut,Wellington,1.0,0.9999843835830688
ESP_012008_0975_354,APF00006rd,Wellington,1.0,0.9957941770553589
ESP_012008_0975_355,APF00006x5,Wellington,1.0,0.9997982382774353
ESP_012008_0975_356,APF00006ta,Wellington,1.0,0.9999351501464844
ESP_012008_0975_357,APF00006wc,Wellington,1.0,0.9999566078186035
ESP_012008_0975_358,APF00006ts,Wellington,1.0,0.9994714856147766
ESP_012008_0975_359,APF00006to,Wellington,1.0,0.9999034404754639
ESP_011341_0980_0,APF00003zn,Starburst,1.0,0.8505669236183167
ESP_011341_0980_1,APF00003wt,Starburst,1.0,0.9742257595062256
ESP_011341_0980_2,APF00003yz,Starburst,1.0,0.9600904583930969
ESP_011341_0980_3,APF00003wc,Starburst,1.0,0.9886330962181091
ESP_011341_0980_4,APF00003zk,Starburst,1.0,0.9896971583366394
ESP_011341_0980_5,APF00003xd,Starburst,1.0,0.9892804026603699
ESP_011341_0980_6,APF00003yv,Starburst,1.0,0.984205424785614
ESP_011341_0980_7,APF00003z1,Starburst,1.0,0.9813975095748901
ESP_011341_0980_8,APF00003yi,Starburst,1.0,0.991868257522583
ESP_011341_0980_9,APF00003yc,Starburst,1.0,0.9940600991249084
ESP_011341_0980_10,APF00003wl,Starburst,1.0,0.9759993553161621
ESP_011341_0980_11,APF00003z5,Starburst,1.0,0.9969959259033203
ESP_011341_0980_12,APF00003zf,Starburst,1.0,0.993995726108551
ESP_011341_0980_13,APF00003z3,Starburst,1.0,0.9987686276435852
ESP_011341_0980_14,APF00003wj,Starburst,1.0,0.9975076913833618
ESP_011341_0980_15,APF00003y2,Starburst,1.0,0.9946245551109314
ESP_011341_0980_16,APF00003xc,Starburst,1.0,0.9928749799728394
ESP_011341_0980_17,APF00003yl,Starburst,1.0,0.9970093369483948
ESP_011341_0980_18,APF00003x0,Starburst,1.0,0.9945123195648193
ESP_011341_0980_19,APF00003z7,Starburst,1.0,0.991265594959259
ESP_011341_0980_20,APF00003xf,Starburst,1.0,0.9807209968566895
ESP_011341_0980_21,APF00003yx,Starburst,1.0,0.9962210655212402
ESP_011341_0980_22,APF00003z0,Starburst,1.0,0.9941999912261963
ESP_011341_0980_23,APF00003xz,Starburst,0.0,0.7470941543579102
ESP_011341_0980_24,APF00003zi,Starburst,1.0,0.7398400902748108
ESP_011341_0980_25,APF00003xb,Starburst,1.0,0.9939388036727905
ESP_011341_0980_26,APF00003yn,Starburst,1.0,0.9826367497444153
ESP_011341_0980_27,APF00003x2,Starburst,0.0,0.4613291025161743
ESP_011341_0980_28,APF00003x9,Starburst,1.0,0.17818303406238556
ESP_011341_0980_29,APF00003y1,Starburst,1.0,0.18882016837596893
ESP_011341_0980_30,APF00003ww,Starburst,0.0,0.17157913744449615
ESP_011341_0980_31,APF00003yh,Starburst,0.0,0.16626253724098206
ESP_011341_0980_32,APF00003xu,Starburst,0.0,0.1800326555967331
ESP_011341_0980_33,APF00003wx,Starburst,1.0,0.9340386986732483
ESP_011341_0980_34,APF00003x1,Starburst,1.0,0.9988718628883362
ESP_011341_0980_35,APF00003wg,Starburst,1.0,0.9990262985229492
ESP_011341_0980_36,APF00003wy,Starburst,1.0,0.9937193393707275
ESP_011341_0980_37,APF00003xv,Starburst,0.0,0.57394939661026
ESP_011341_0980_38,APF00003x4,Starburst,1.0,0.7624908089637756
ESP_011341_0980_39,APF00003xs,Starburst,1.0,0.9969178438186646
ESP_011341_0980_40,APF00003y3,Starburst,1.0,0.9989070892333984
ESP_011341_0980_41,APF00003xo,Starburst,1.0,0.9440228939056396
ESP_011341_0980_42,APF00003wu,Starburst,1.0,0.989806592464447
ESP_011341_0980_43,APF00003z2,Starburst,1.0,0.996697187423706
ESP_011341_0980_44,APF00003wn,Starburst,1.0,0.9224448204040527
ESP_011341_0980_45,APF00003zc,Starburst,0.0,0.19792042672634125
ESP_011341_0980_46,APF00003y5,Starburst,0.0,0.16244173049926758
ESP_011341_0980_47,APF00003x5,Starburst,0.0,0.17404146492481232
ESP_011341_0980_48,APF00003xp,Starburst,1.0,0.20075561106204987
ESP_011341_0980_49,APF00003wa,Starburst,0.0,0.20580261945724487
ESP_011341_0980_50,APF00003xq,Starburst,0.0,0.16932262480258942
ESP_011341_0980_51,APF00003y8,Starburst,1.0,0.21980659663677216
ESP_011341_0980_52,APF00003yo,Starburst,1.0,0.38726118206977844
ESP_011341_0980_53,APF00003xx,Starburst,0.0,0.261427640914917
ESP_011341_0980_54,APF00003xy,Starburst,0.0,0.22317489981651306
ESP_011341_0980_55,APF00003xj,Starburst,1.0,0.6714707612991333
ESP_011341_0980_56,APF00003xl,Starburst,1.0,0.9956017732620239
ESP_011341_0980_57,APF00003y0,Starburst,1.0,0.9988619089126587
ESP_011341_0980_58,APF00003wv,Starburst,1.0,0.9687637686729431
ESP_011341_0980_59,APF00003y6,Starburst,1.0,0.9624711871147156
ESP_011341_0980_60,APF00003wd,Starburst,1.0,0.9566504955291748
ESP_011341_0980_61,APF00003yr,Starburst,1.0,0.5342295169830322
ESP_011341_0980_62,APF00003w7,Starburst,1.0,0.9302863478660583
ESP_011341_0980_63,APF00003ym,Starburst,1.0,0.9240620136260986
ESP_011341_0980_64,APF00003ze,Starburst,1.0,0.9715688228607178
ESP_011341_0980_65,APF00003xe,Starburst,1.0,0.9857215881347656
ESP_011341_0980_66,APF00003xa,Starburst,1.0,0.9902752637863159
ESP_011341_0980_67,APF00003wp,Starburst,1.0,0.9958752989768982
ESP_011341_0980_68,APF00003xt,Starburst,1.0,0.9933627843856812
ESP_011341_0980_69,APF00003wk,Starburst,1.0,0.9891690015792847
ESP_011341_0980_70,APF00003yg,Starburst,1.0,0.9882739782333374
ESP_011341_0980_71,APF00003zd,Starburst,1.0,0.9777575135231018
ESP_011341_0980_72,APF00003xw,Starburst,1.0,0.9928106665611267
ESP_011341_0980_73,APF00003z6,Starburst,1.0,0.9956324696540833
ESP_011341_0980_74,APF00003xn,Starburst,1.0,0.9902769327163696
ESP_011341_0980_75,APF00003z4,Starburst,1.0,0.9982761144638062
ESP_011341_0980_76,APF00003yb,Starburst,1.0,0.996885359287262
ESP_011341_0980_77,APF00003x6,Starburst,1.0,0.9984814524650574
ESP_011341_0980_78,APF00003xg,Starburst,1.0,0.9977942705154419
ESP_011341_0980_79,APF00003yj,Starburst,1.0,0.9888495802879333
ESP_011341_0980_80,APF00003xh,Starburst,1.0,0.9930397272109985
ESP_011341_0980_81,APF00003zh,Starburst,1.0,0.9946394562721252
ESP_011341_0980_82,APF00003wh,Starburst,1.0,0.9975938200950623
ESP_011341_0980_83,APF00003wm,Starburst,1.0,0.9908983111381531
ESP_011341_0980_84,APF00003yu,Starburst,1.0,0.9934355020523071
ESP_011341_0980_85,APF00003yd,Starburst,1.0,0.9853675365447998
ESP_011341_0980_86,APF00003yy,Starburst,0.0,0.5263052582740784
ESP_011341_0980_87,APF00003yq,Starburst,1.0,0.8489952683448792
ESP_011341_0980_88,APF00003x3,Starburst,1.0,0.9956230521202087
ESP_011341_0980_89,APF00003zl,Starburst,1.0,0.9961429238319397
ESP_011341_0980_90,APF00003za,Starburst,1.0,0.8065420389175415
ESP_011341_0980_91,APF00003ye,Starburst,1.0,0.24036633968353271
ESP_011341_0980_92,APF00003y9,Starburst,1.0,0.23632466793060303
ESP_011341_0980_93,APF00003x7,Starburst,0.0,0.2372230887413025
ESP_011341_0980_94,APF00003wi,Starburst,0.0,0.22783342003822327
ESP_011341_0980_95,APF00003x8,Starburst,1.0,0.9795705080032349
ESP_011341_0980_96,APF00003yf,Starburst,1.0,0.997363269329071
ESP_011341_0980_97,APF00003wf,Starburst,1.0,0.9728074073791504
ESP_011341_0980_98,APF00003yw,Starburst,1.0,0.9972992539405823
ESP_011341_0980_99,APF00003xr,Starburst,1.0,0.9065490365028381
ESP_011341_0980_100,APF00003wz,Starburst,0.0,0.3182520568370819
ESP_011341_0980_101,APF00003ys,Starburst,1.0,0.5172741413116455
ESP_011341_0980_102,APF00003yk,Starburst,1.0,0.9738397598266602
ESP_011341_0980_103,APF00003w8,Starburst,1.0,0.9710483551025391
ESP_011341_0980_104,APF00003ws,Starburst,1.0,0.581499457359314
ESP_011341_0980_105,APF00003we,Starburst,1.0,0.9572436213493347
ESP_011341_0980_106,APF00003z8,Starburst,1.0,0.948373019695282
ESP_011341_0980_107,APF00003zb,Starburst,1.0,0.718191921710968
ESP_011341_0980_108,APF00003y7,Starburst,0.0,0.22471757233142853
ESP_011341_0980_109,APF00003xi,Starburst,0.0,0.21428202092647552
ESP_011341_0980_110,APF00003zg,Starburst,0.0,0.24246224761009216
ESP_011341_0980_111,APF00003y4,Starburst,0.0,0.23254626989364624
ESP_011341_0980_112,APF00003xm,Starburst,0.0,0.2211799919605255
ESP_011341_0980_113,APF00003z9,Starburst,0.0,0.21548427641391754
ESP_011341_0980_114,APF00003zm,Starburst,0.0,0.22806091606616974
ESP_011341_0980_115,APF00003wo,Starburst,0.0,0.24403445422649384
ESP_011341_0980_116,APF00003zo,Starburst,1.0,0.6671254634857178
ESP_011341_0980_117,APF00003wb,Starburst,1.0,0.7889149785041809
ESP_011341_0980_118,APF00003ya,Starburst,1.0,0.8431271910667419
ESP_011341_0980_119,APF00003wq,Starburst,1.0,0.9930716156959534
ESP_011341_0980_120,APF00003yt,Starburst,1.0,0.9957297444343567
ESP_011341_0980_121,APF00003wr,Starburst,1.0,0.9947407841682434
ESP_011341_0980_122,APF00003zj,Starburst,1.0,0.9879922866821289
ESP_011341_0980_123,APF00003xk,Starburst,1.0,0.9877254366874695
ESP_011341_0980_124,APF00003w9,Starburst,1.0,0.9339793920516968
ESP_011341_0980_125,APF00003yp,Starburst,1.0,0.9858322143554688
ESP_011486_0980_0,APF000045l,Starburst,0.0,0.6269668936729431
ESP_011486_0980_1,APF000040k,Starburst,1.0,0.8553034067153931
ESP_011486_0980_2,APF000044c,Starburst,1.0,0.9078028202056885
ESP_011486_0980_3,APF00003zx,Starburst,1.0,0.854498565196991
ESP_011486_0980_4,APF000045h,Starburst,1.0,0.8136149644851685
ESP_011486_0980_5,APF000041w,Starburst,1.0,0.924182116985321
ESP_011486_0980_6,APF0000444,Starburst,1.0,0.9595475196838379
ESP_011486_0980_7,APF000044k,Starburst,1.0,0.9448758959770203
ESP_011486_0980_8,APF000043f,Starburst,1.0,0.9585765600204468
ESP_011486_0980_9,APF0000438,Starburst,1.0,0.9567214250564575
ESP_011486_0980_10,APF000040b,Starburst,1.0,0.9628390073776245
ESP_011486_0980_11,APF000044s,Starburst,1.0,0.9694739580154419
ESP_011486_0980_12,APF0000456,Starburst,1.0,0.9472118020057678
ESP_011486_0980_13,APF000044m,Starburst,1.0,0.8991215229034424
ESP_011486_0980_14,APF0000407,Starburst,1.0,0.9317520260810852
ESP_011486_0980_15,APF000042s,Starburst,1.0,0.9206230044364929
ESP_011486_0980_16,APF000041u,Starburst,1.0,0.9230940341949463
ESP_011486_0980_17,APF000043i,Starburst,1.0,0.9590923190116882
ESP_011486_0980_18,APF0000415,Starburst,1.0,0.9670243859291077
ESP_011486_0980_19,APF000044w,Starburst,1.0,0.9469462037086487
ESP_011486_0980_20,APF000041y,Starburst,1.0,0.8824654221534729
ESP_011486_0980_21,APF0000449,Starburst,0.0,0.8993978500366211
ESP_011486_0980_22,APF000044f,Starburst,1.0,0.9090363383293152
ESP_011486_0980_23,APF000042o,Starburst,1.0,0.9302036166191101
ESP_011486_0980_24,APF000045c,Starburst,1.0,0.9359239935874939
ESP_011486_0980_25,APF000041q,Starburst,1.0,0.9314629435539246
ESP_011486_0980_26,APF000043l,Starburst,1.0,0.9343581795692444
ESP_011486_0980_27,APF0000419,Starburst,1.0,0.9318068623542786
ESP_011486_0980_28,APF000041n,Starburst,1.0,0.945799708366394
ESP_011486_0980_29,APF000042r,Starburst,1.0,0.919981062412262
ESP_011486_0980_30,APF000040r,Starburst,1.0,0.9148867130279541
ESP_011486_0980_31,APF000043e,Starburst,1.0,0.9266089200973511
ESP_011486_0980_32,APF000042i,Starburst,1.0,0.940208911895752
ESP_011486_0980_33,APF000040v,Starburst,1.0,0.9563248157501221
ESP_011486_0980_34,APF0000418,Starburst,0.0,0.9517706632614136
ESP_011486_0980_35,APF0000402,Starburst,1.0,0.9731215834617615
ESP_011486_0980_36,APF0000410,Starburst,1.0,0.949654221534729
ESP_011486_0980_37,APF000042k,Starburst,1.0,0.927315354347229
ESP_011486_0980_38,APF000041f,Starburst,1.0,0.9741967916488647
ESP_011486_0980_39,APF000042g,Starburst,1.0,0.974311888217926
ESP_011486_0980_40,APF000042u,Starburst,1.0,0.9369300007820129
ESP_011486_0980_41,APF000042a,Starburst,1.0,0.9591202735900879
ESP_011486_0980_42,APF000040m,Starburst,1.0,0.9102659821510315
ESP_011486_0980_43,APF000044l,Starburst,1.0,0.9307767748832703
ESP_011486_0980_44,APF000040d,Starburst,1.0,0.9275644421577454
ESP_011486_0980_45,APF0000452,Starburst,1.0,0.9433124661445618
ESP_011486_0980_46,APF000042w,Starburst,1.0,0.9546561241149902
ESP_011486_0980_47,APF000041h,Starburst,1.0,0.9294858574867249
ESP_011486_0980_48,APF000042d,Starburst,1.0,0.9305229783058167
ESP_011486_0980_49,APF00003zs,Starburst,0.0,0.7248179912567139
ESP_011486_0980_50,APF000042e,Starburst,1.0,0.6362600922584534
ESP_011486_0980_51,APF0000433,Starburst,1.0,0.9596787691116333
ESP_011486_0980_52,APF000043m,Starburst,1.0,0.8980112075805664
ESP_011486_0980_53,APF000042m,Starburst,0.0,0.6246329545974731
ESP_011486_0980_54,APF000042n,Starburst,0.0,0.2520081400871277
ESP_011486_0980_55,APF0000422,Starburst,0.0,0.47130030393600464
ESP_011486_0980_56,APF0000424,Starburst,1.0,0.2328687608242035
ESP_011486_0980_57,APF000042q,Starburst,1.0,0.23405757546424866
ESP_011486_0980_58,APF000040q,Starburst,0.0,0.22977690398693085
ESP_011486_0980_59,APF000042x,Starburst,1.0,0.5536880493164062
ESP_011486_0980_60,APF00003zy,Starburst,1.0,0.9900922179222107
ESP_011486_0980_61,APF000043u,Starburst,1.0,0.8249258995056152
ESP_011486_0980_62,APF00003zp,Starburst,0.0,0.7962689995765686
ESP_011486_0980_63,APF000044d,Starburst,0.0,0.5407282114028931
ESP_011486_0980_64,APF0000426,Starburst,1.0,0.3454130291938782
ESP_011486_0980_65,APF000043p,Starburst,1.0,0.9657369256019592
ESP_011486_0980_66,APF0000432,Starburst,1.0,0.9551671147346497
ESP_011486_0980_67,APF000045e,Starburst,1.0,0.9561082720756531
ESP_011486_0980_68,APF000044h,Starburst,0.0,0.8081371188163757
ESP_011486_0980_69,APF000043s,Starburst,0.0,0.8676742911338806
ESP_011486_0980_70,APF000041j,Starburst,1.0,0.7771561741828918
ESP_011486_0980_71,APF00003zt,Starburst,0.0,0.29462748765945435
ESP_011486_0980_72,APF000040w,Starburst,0.0,0.22197265923023224
ESP_011486_0980_73,APF000042z,Starburst,0.0,0.2218409925699234
ESP_011486_0980_74,APF000044p,Starburst,0.0,0.23298996686935425
ESP_011486_0980_75,APF0000440,Starburst,1.0,0.23642726242542267
ESP_011486_0980_76,APF0000404,Starburst,0.0,0.23629291355609894
ESP_011486_0980_77,APF0000431,Starburst,0.0,0.2695375084877014
ESP_011486_0980_78,APF0000409,Starburst,1.0,0.6279690861701965
ESP_011486_0980_79,APF000045j,Starburst,0.0,0.3781856894493103
ESP_011486_0980_80,APF000044g,Starburst,1.0,0.25362104177474976
ESP_011486_0980_81,APF000042c,Starburst,1.0,0.2323942929506302
ESP_011486_0980_82,APF0000458,Starburst,1.0,0.81264328956604
ESP_011486_0980_83,APF00003zw,Starburst,1.0,0.8877298831939697
ESP_011486_0980_84,APF000041g,Starburst,0.0,0.6429758071899414
ESP_011486_0980_85,APF000042p,Starburst,1.0,0.7112693786621094
ESP_011486_0980_86,APF00003zv,Starburst,1.0,0.6083952784538269
ESP_011486_0980_87,APF000041t,Starburst,1.0,0.5670741200447083
ESP_011486_0980_88,APF0000455,Starburst,1.0,0.8573623299598694
ESP_011486_0980_89,APF000040s,Starburst,1.0,0.8770090937614441
ESP_011486_0980_90,APF000041b,Starburst,1.0,0.9288903474807739
ESP_011486_0980_91,APF000041k,Starburst,1.0,0.8375006914138794
ESP_011486_0980_92,APF000043v,Starburst,0.0,0.24418386816978455
ESP_011486_0980_93,APF000042b,Starburst,0.0,0.22052617371082306
ESP_011486_0980_94,APF000045f,Starburst,0.0,0.2100091129541397
ESP_011486_0980_95,APF000043y,Starburst,0.0,0.21840162575244904
ESP_011486_0980_96,APF000045m,Starburst,0.0,0.2100466787815094
ESP_011486_0980_97,APF0000411,Starburst,0.0,0.1955053210258484
ESP_011486_0980_98,APF0000413,Starburst,0.0,0.20825083553791046
ESP_011486_0980_99,APF000044j,Starburst,0.0,0.1766453981399536
ESP_011486_0980_100,APF0000416,Starburst,0.0,0.18365557491779327
ESP_011486_0980_101,APF000040l,Starburst,0.0,0.16709966957569122
ESP_011486_0980_102,APF000045b,Starburst,0.0,0.13039183616638184
ESP_011486_0980_103,APF000043o,Starburst,1.0,0.3835371732711792
ESP_011486_0980_104,APF000044v,Starburst,1.0,0.3369130790233612
ESP_011486_0980_105,APF000040p,Starburst,0.0,0.12204213440418243
ESP_011486_0980_106,APF000041s,Starburst,1.0,0.11804178357124329
ESP_011486_0980_107,APF000044n,Starburst,0.0,0.09839137643575668
ESP_011486_0980_108,APF0000417,Starburst,0.0,0.07577645033597946
ESP_011486_0980_109,APF000043k,Starburst,1.0,0.7397401928901672
ESP_011486_0980_110,APF0000454,Starburst,1.0,0.9652512669563293
ESP_011486_0980_111,APF000041x,Starburst,1.0,0.9482665657997131
ESP_011486_0980_112,APF000041o,Starburst,1.0,0.9436811208724976
ESP_011486_0980_113,APF000040f,Starburst,0.0,0.877275288105011
ESP_011486_0980_114,APF000042h,Starburst,1.0,0.961421012878418
ESP_011486_0980_115,APF0000408,Starburst,1.0,0.961897611618042
ESP_011486_0980_116,APF000043d,Starburst,1.0,0.9578551650047302
ESP_011486_0980_117,APF0000453,Starburst,1.0,0.9586148858070374
ESP_011486_0980_118,APF000042l,Starburst,1.0,0.9558020234107971
ESP_011486_0980_119,APF000044u,Starburst,1.0,0.9692975282669067
ESP_011486_0980_120,APF0000428,Starburst,1.0,0.9541897177696228
ESP_011486_0980_121,APF000044o,Starburst,1.0,0.9731830358505249
ESP_011486_0980_122,APF0000437,Starburst,1.0,0.9716463685035706
ESP_011486_0980_123,APF000041i,Starburst,1.0,0.9673713445663452
ESP_011486_0980_124,APF000041z,Starburst,1.0,0.97981858253479
ESP_011486_0980_125,APF000043g,Starburst,1.0,0.951219379901886
