,tile_id,Region,GroundTruth,ClassifierConf
ESP_012008_0975_290,APF00006wr,Wellington,1.0,0.9864711165428162
ESP_012008_0975_291,APF00006ya,Wellington,1.0,0.9990426898002625
ESP_012008_0975_292,APF00006xp,Wellington,1.0,0.9893584251403809
ESP_012008_0975_293,APF00006rz,Wellington,1.0,0.9993734955787659
ESP_012008_0975_294,APF00006wp,Wellington,1.0,0.9926274418830872
ESP_012008_0975_295,APF00006rh,Wellington,1.0,0.9898279905319214
ESP_012008_0975_296,APF00006qk,Wellington,1.0,0.995660126209259
ESP_012008_0975_297,APF00006vs,Wellington,1.0,0.9998728036880493
ESP_012008_0975_298,APF00006oz,Wellington,1.0,0.9997811913490295
ESP_012008_0975_299,APF00006uy,Wellington,1.0,0.9998419284820557
ESP_012008_0975_300,APF00006p7,Wellington,1.0,0.9999644756317139
ESP_012008_0975_301,APF00006r0,Wellington,1.0,0.9999516010284424
ESP_012008_0975_302,APF00006wa,Wellington,1.0,0.9999779462814331
ESP_012008_0975_303,APF00006wd,Wellington,1.0,0.9999600648880005
ESP_012008_0975_304,APF00006yd,Wellington,1.0,0.9999921321868896
ESP_012008_0975_305,APF00006s6,Wellington,1.0,0.9999862909317017
ESP_012008_0975_306,APF00006w3,Wellington,1.0,0.9999659061431885
ESP_012008_0975_307,APF00006sx,Wellington,1.0,0.9999827146530151
ESP_012008_0975_308,APF00006rg,Wellington,1.0,0.9999778270721436
ESP_012008_0975_309,APF00006ua,Wellington,1.0,0.9999940395355225
ESP_012008_0975_310,APF00006wf,Wellington,1.0,0.9999823570251465
ESP_012008_0975_311,APF00006pg,Wellington,1.0,0.9999817609786987
ESP_012008_0975_312,APF00006yu,Wellington,1.0,0.9999585151672363
ESP_012008_0975_313,APF00006vy,Wellington,1.0,0.9999501705169678
ESP_012008_0975_314,APF00006xu,Wellington,1.0,0.9998419284820557
ESP_012008_0975_315,APF00006tn,Wellington,1.0,0.9999550580978394
ESP_012008_0975_316,APF00006p0,Wellington,1.0,0.9999499320983887
ESP_012008_0975_317,APF00006xe,Wellington,1.0,0.9997082352638245
ESP_012008_0975_318,APF00006sm,Wellington,1.0,0.9998164772987366
ESP_012008_0975_319,APF00006xa,Wellington,1.0,0.9998563528060913
ESP_012008_0975_320,APF00006w0,Wellington,1.0,0.9998525381088257
ESP_012008_0975_321,APF00006rl,Wellington,1.0,0.9999631643295288
ESP_012008_0975_322,APF00006yi,Wellington,1.0,0.9999747276306152
ESP_012008_0975_323,APF00006pr,Wellington,1.0,0.9999651908874512
ESP_012008_0975_324,APF00006uc,Wellington,1.0,0.9999796152114868
ESP_012008_0975_325,APF00006yh,Wellington,1.0,0.9999747276306152
ESP_012008_0975_326,APF00006u2,Wellington,1.0,0.999913215637207
ESP_012008_0975_327,APF00006vc,Wellington,1.0,0.9998791217803955
ESP_012008_0975_328,APF00006pu,Wellington,1.0,0.999880313873291
ESP_012008_0975_329,APF00006qr,Wellington,1.0,0.9996777772903442
ESP_012008_0975_330,APF00006s3,Wellington,1.0,0.9998331069946289
ESP_012008_0975_331,APF00006qo,Wellington,1.0,0.9999873638153076
ESP_012008_0975_332,APF00006q3,Wellington,1.0,0.9999573230743408
ESP_012008_0975_333,APF00006ti,Wellington,1.0,0.9998698234558105
ESP_012008_0975_334,APF00006y4,Wellington,1.0,0.9999451637268066
ESP_012008_0975_335,APF00006yw,Wellington,1.0,0.9996589422225952
ESP_012008_0975_336,APF00006vk,Wellington,1.0,0.9987378716468811
ESP_012008_0975_337,APF00006u4,Wellington,1.0,0.999573290348053
ESP_012008_0975_338,APF00006tx,Wellington,1.0,0.9999877214431763
ESP_012008_0975_339,APF00006tp,Wellington,1.0,0.9999799728393555
ESP_012008_0975_340,APF00006px,Wellington,1.0,0.9999353885650635
ESP_012008_0975_341,APF00006t1,Wellington,1.0,0.9997318387031555
ESP_012008_0975_342,APF00006st,Wellington,1.0,0.9998573064804077
ESP_012008_0975_343,APF00006u5,Wellington,1.0,0.9998764991760254
ESP_012008_0975_344,APF00006v6,Wellington,1.0,0.9998739957809448
ESP_012008_0975_345,APF00006sv,Wellington,1.0,0.9989871382713318
ESP_012008_0975_346,APF00006we,Wellington,1.0,0.9980711340904236
ESP_012008_0975_347,APF00006xt,Wellington,1.0,0.9998617172241211
ESP_012008_0975_348,APF00006tj,Wellington,1.0,0.9999265670776367
ESP_012008_0975_349,APF00006qx,Wellington,1.0,0.9997227787971497
ESP_012008_0975_350,APF00006py,Wellington,1.0,0.999920129776001
ESP_012008_0975_351,APF00006uh,Wellington,1.0,0.999754011631012
ESP_012008_0975_352,APF00006ym,Wellington,1.0,0.9996964931488037
ESP_012008_0975_353,APF00006ut,Wellington,1.0,0.9999243021011353
ESP_012008_0975_354,APF00006rd,Wellington,1.0,0.9762496948242188
ESP_012008_0975_355,APF00006x5,Wellington,1.0,0.9990416169166565
ESP_012008_0975_356,APF00006ta,Wellington,1.0,0.9995792508125305
ESP_012008_0975_357,APF00006wc,Wellington,1.0,0.999855637550354
ESP_012008_0975_358,APF00006ts,Wellington,1.0,0.9985613226890564
ESP_012008_0975_359,APF00006to,Wellington,1.0,0.9997387528419495
ESP_011341_0980_0,APF00003zn,Starburst,1.0,0.9808680415153503
ESP_011341_0980_1,APF00003wt,Starburst,1.0,0.8485091328620911
ESP_011341_0980_2,APF00003yz,Starburst,1.0,0.8333098888397217
ESP_011341_0980_3,APF00003wc,Starburst,1.0,0.7461169958114624
ESP_011341_0980_4,APF00003zk,Starburst,1.0,0.7523348331451416
ESP_011341_0980_5,APF00003xd,Starburst,1.0,0.7895855903625488
ESP_011341_0980_6,APF00003yv,Starburst,1.0,0.8235042691230774
ESP_011341_0980_7,APF00003z1,Starburst,1.0,0.8162009119987488
ESP_011341_0980_8,APF00003yi,Starburst,1.0,0.725581705570221
ESP_011341_0980_9,APF00003yc,Starburst,1.0,0.8138223886489868
ESP_011341_0980_10,APF00003wl,Starburst,1.0,0.7134409546852112
ESP_011341_0980_11,APF00003z5,Starburst,1.0,0.824542224407196
ESP_011341_0980_12,APF00003zf,Starburst,1.0,0.8410015106201172
ESP_011341_0980_13,APF00003z3,Starburst,1.0,0.86421799659729
ESP_011341_0980_14,APF00003wj,Starburst,1.0,0.9242832660675049
ESP_011341_0980_15,APF00003y2,Starburst,1.0,0.8048592805862427
ESP_011341_0980_16,APF00003xc,Starburst,1.0,0.8211567401885986
ESP_011341_0980_17,APF00003yl,Starburst,1.0,0.868721067905426
ESP_011341_0980_18,APF00003x0,Starburst,1.0,0.8470457196235657
ESP_011341_0980_19,APF00003z7,Starburst,1.0,0.8736191987991333
ESP_011341_0980_20,APF00003xf,Starburst,1.0,0.8110672235488892
ESP_011341_0980_21,APF00003yx,Starburst,1.0,0.9084492921829224
ESP_011341_0980_22,APF00003z0,Starburst,1.0,0.8794571757316589
ESP_011341_0980_23,APF00003xz,Starburst,0.0,0.5160090327262878
ESP_011341_0980_24,APF00003zi,Starburst,1.0,0.6348580718040466
ESP_011341_0980_25,APF00003xb,Starburst,1.0,0.8489301204681396
ESP_011341_0980_26,APF00003yn,Starburst,1.0,0.7041913866996765
ESP_011341_0980_27,APF00003x2,Starburst,0.0,0.2815805971622467
ESP_011341_0980_28,APF00003x9,Starburst,1.0,0.16384708881378174
ESP_011341_0980_29,APF00003y1,Starburst,1.0,0.19287759065628052
ESP_011341_0980_30,APF00003ww,Starburst,0.0,0.14378142356872559
ESP_011341_0980_31,APF00003yh,Starburst,0.0,0.15474452078342438
ESP_011341_0980_32,APF00003xu,Starburst,0.0,0.187778502702713
ESP_011341_0980_33,APF00003wx,Starburst,1.0,0.9059284925460815
ESP_011341_0980_34,APF00003x1,Starburst,1.0,0.9573743343353271
ESP_011341_0980_35,APF00003wg,Starburst,1.0,0.9376763105392456
ESP_011341_0980_36,APF00003wy,Starburst,1.0,0.8446615934371948
ESP_011341_0980_37,APF00003xv,Starburst,0.0,0.38511189818382263
ESP_011341_0980_38,APF00003x4,Starburst,1.0,0.7533897757530212
ESP_011341_0980_39,APF00003xs,Starburst,1.0,0.983086347579956
ESP_011341_0980_40,APF00003y3,Starburst,1.0,0.9463261961936951
ESP_011341_0980_41,APF00003xo,Starburst,1.0,0.8641048669815063
ESP_011341_0980_42,APF00003wu,Starburst,1.0,0.814460277557373
ESP_011341_0980_43,APF00003z2,Starburst,1.0,0.8656758069992065
ESP_011341_0980_44,APF00003wn,Starburst,1.0,0.6257946491241455
ESP_011341_0980_45,APF00003zc,Starburst,0.0,0.14499531686306
ESP_011341_0980_46,APF00003y5,Starburst,0.0,0.10070482641458511
ESP_011341_0980_47,APF00003x5,Starburst,0.0,0.09211865067481995
ESP_011341_0980_48,APF00003xp,Starburst,1.0,0.19838280975818634
ESP_011341_0980_49,APF00003wa,Starburst,0.0,0.11795724928379059
ESP_011341_0980_50,APF00003xq,Starburst,0.0,0.0666230320930481
ESP_011341_0980_51,APF00003y8,Starburst,1.0,0.10056696087121964
ESP_011341_0980_52,APF00003yo,Starburst,1.0,0.15616247057914734
ESP_011341_0980_53,APF00003xx,Starburst,0.0,0.11353367567062378
ESP_011341_0980_54,APF00003xy,Starburst,0.0,0.10645090043544769
ESP_011341_0980_55,APF00003xj,Starburst,1.0,0.3511791527271271
ESP_011341_0980_56,APF00003xl,Starburst,1.0,0.8280671834945679
ESP_011341_0980_57,APF00003y0,Starburst,1.0,0.8244115710258484
ESP_011341_0980_58,APF00003wv,Starburst,1.0,0.743462324142456
ESP_011341_0980_59,APF00003y6,Starburst,1.0,0.6415378451347351
ESP_011341_0980_60,APF00003wd,Starburst,1.0,0.46001169085502625
ESP_011341_0980_61,APF00003yr,Starburst,1.0,0.15067726373672485
ESP_011341_0980_62,APF00003w7,Starburst,1.0,0.34142768383026123
ESP_011341_0980_63,APF00003ym,Starburst,1.0,0.967087984085083
ESP_011341_0980_64,APF00003ze,Starburst,1.0,0.7767178416252136
ESP_011341_0980_65,APF00003xe,Starburst,1.0,0.8935250639915466
ESP_011341_0980_66,APF00003xa,Starburst,1.0,0.8814653754234314
ESP_011341_0980_67,APF00003wp,Starburst,1.0,0.8958067893981934
ESP_011341_0980_68,APF00003xt,Starburst,1.0,0.8228005766868591
ESP_011341_0980_69,APF00003wk,Starburst,1.0,0.7551902532577515
ESP_011341_0980_70,APF00003yg,Starburst,1.0,0.7839234471321106
ESP_011341_0980_71,APF00003zd,Starburst,1.0,0.8211094737052917
ESP_011341_0980_72,APF00003xw,Starburst,1.0,0.8097932934761047
ESP_011341_0980_73,APF00003z6,Starburst,1.0,0.869549036026001
ESP_011341_0980_74,APF00003xn,Starburst,1.0,0.8258528113365173
ESP_011341_0980_75,APF00003z4,Starburst,1.0,0.9044477343559265
ESP_011341_0980_76,APF00003yb,Starburst,1.0,0.8044098615646362
ESP_011341_0980_77,APF00003x6,Starburst,1.0,0.8823857307434082
ESP_011341_0980_78,APF00003xg,Starburst,1.0,0.8992136120796204
ESP_011341_0980_79,APF00003yj,Starburst,1.0,0.8230279088020325
ESP_011341_0980_80,APF00003xh,Starburst,1.0,0.7809944152832031
ESP_011341_0980_81,APF00003zh,Starburst,1.0,0.912524938583374
ESP_011341_0980_82,APF00003wh,Starburst,1.0,0.8676479458808899
ESP_011341_0980_83,APF00003wm,Starburst,1.0,0.8824988007545471
ESP_011341_0980_84,APF00003yu,Starburst,1.0,0.8873896598815918
ESP_011341_0980_85,APF00003yd,Starburst,1.0,0.8386129140853882
ESP_011341_0980_86,APF00003yy,Starburst,0.0,0.37253400683403015
ESP_011341_0980_87,APF00003yq,Starburst,1.0,0.8374502658843994
ESP_011341_0980_88,APF00003x3,Starburst,1.0,0.8861047029495239
ESP_011341_0980_89,APF00003zl,Starburst,1.0,0.8388465642929077
ESP_011341_0980_90,APF00003za,Starburst,1.0,0.531534731388092
ESP_011341_0980_91,APF00003ye,Starburst,1.0,0.18169890344142914
ESP_011341_0980_92,APF00003y9,Starburst,1.0,0.17549683153629303
ESP_011341_0980_93,APF00003x7,Starburst,0.0,0.18676161766052246
ESP_011341_0980_94,APF00003wi,Starburst,0.0,0.1569208949804306
ESP_011341_0980_95,APF00003x8,Starburst,1.0,0.9110969305038452
ESP_011341_0980_96,APF00003yf,Starburst,1.0,0.9415451288223267
ESP_011341_0980_97,APF00003wf,Starburst,1.0,0.7195969223976135
ESP_011341_0980_98,APF00003yw,Starburst,1.0,0.8740764856338501
ESP_011341_0980_99,APF00003xr,Starburst,1.0,0.7682937979698181
ESP_011341_0980_100,APF00003wz,Starburst,0.0,0.30230265855789185
ESP_011341_0980_101,APF00003ys,Starburst,1.0,0.38348299264907837
ESP_011341_0980_102,APF00003yk,Starburst,1.0,0.7509017586708069
ESP_011341_0980_103,APF00003w8,Starburst,1.0,0.7293779253959656
ESP_011341_0980_104,APF00003ws,Starburst,1.0,0.4018580913543701
ESP_011341_0980_105,APF00003we,Starburst,1.0,0.6809790730476379
ESP_011341_0980_106,APF00003z8,Starburst,1.0,0.6674429774284363
ESP_011341_0980_107,APF00003zb,Starburst,1.0,0.5127319097518921
ESP_011341_0980_108,APF00003y7,Starburst,0.0,0.19329658150672913
ESP_011341_0980_109,APF00003xi,Starburst,0.0,0.14205650985240936
ESP_011341_0980_110,APF00003zg,Starburst,0.0,0.13583381474018097
ESP_011341_0980_111,APF00003y4,Starburst,0.0,0.11548608541488647
ESP_011341_0980_112,APF00003xm,Starburst,0.0,0.09121488779783249
ESP_011341_0980_113,APF00003z9,Starburst,0.0,0.11551691591739655
ESP_011341_0980_114,APF00003zm,Starburst,0.0,0.11637891829013824
ESP_011341_0980_115,APF00003wo,Starburst,0.0,0.11193058639764786
ESP_011341_0980_116,APF00003zo,Starburst,1.0,0.3406706750392914
ESP_011341_0980_117,APF00003wb,Starburst,1.0,0.36422982811927795
ESP_011341_0980_118,APF00003ya,Starburst,1.0,0.5877358317375183
ESP_011341_0980_119,APF00003wq,Starburst,1.0,0.7632071375846863
ESP_011341_0980_120,APF00003yt,Starburst,1.0,0.7228860259056091
ESP_011341_0980_121,APF00003wr,Starburst,1.0,0.6834138035774231
ESP_011341_0980_122,APF00003zj,Starburst,1.0,0.5947735905647278
ESP_011341_0980_123,APF00003xk,Starburst,1.0,0.6471788287162781
ESP_011341_0980_124,APF00003w9,Starburst,1.0,0.530217170715332
ESP_011341_0980_125,APF00003yp,Starburst,1.0,0.5842886567115784
ESP_011486_0980_0,APF000045l,Starburst,0.0,0.9994285702705383
ESP_011486_0980_1,APF000040k,Starburst,1.0,0.6625373363494873
ESP_011486_0980_2,APF000044c,Starburst,1.0,0.6036569476127625
ESP_011486_0980_3,APF00003zx,Starburst,1.0,0.594081699848175
ESP_011486_0980_4,APF000045h,Starburst,1.0,0.6510524153709412
ESP_011486_0980_5,APF000041w,Starburst,1.0,0.6135751605033875
ESP_011486_0980_6,APF0000444,Starburst,1.0,0.7398024201393127
ESP_011486_0980_7,APF000044k,Starburst,1.0,0.7523586750030518
ESP_011486_0980_8,APF000043f,Starburst,1.0,0.7557421326637268
ESP_011486_0980_9,APF0000438,Starburst,1.0,0.8007590770721436
ESP_011486_0980_10,APF000040b,Starburst,1.0,0.7401403188705444
ESP_011486_0980_11,APF000044s,Starburst,1.0,0.8166934251785278
ESP_011486_0980_12,APF0000456,Starburst,1.0,0.791016161441803
ESP_011486_0980_13,APF000044m,Starburst,1.0,0.6227246522903442
ESP_011486_0980_14,APF0000407,Starburst,1.0,0.7060893177986145
ESP_011486_0980_15,APF000042s,Starburst,1.0,0.7029476761817932
ESP_011486_0980_16,APF000041u,Starburst,1.0,0.6712179183959961
ESP_011486_0980_17,APF000043i,Starburst,1.0,0.7719184756278992
ESP_011486_0980_18,APF0000415,Starburst,1.0,0.7488364577293396
ESP_011486_0980_19,APF000044w,Starburst,1.0,0.7697029709815979
ESP_011486_0980_20,APF000041y,Starburst,1.0,0.6361113786697388
ESP_011486_0980_21,APF0000449,Starburst,0.0,0.6835248470306396
ESP_011486_0980_22,APF000044f,Starburst,1.0,0.6569583415985107
ESP_011486_0980_23,APF000042o,Starburst,1.0,0.6901319622993469
ESP_011486_0980_24,APF000045c,Starburst,1.0,0.6674538254737854
ESP_011486_0980_25,APF000041q,Starburst,1.0,0.7846684455871582
ESP_011486_0980_26,APF000043l,Starburst,1.0,0.6955629587173462
ESP_011486_0980_27,APF0000419,Starburst,1.0,0.7371413111686707
ESP_011486_0980_28,APF000041n,Starburst,1.0,0.7089877724647522
ESP_011486_0980_29,APF000042r,Starburst,1.0,0.6733216643333435
ESP_011486_0980_30,APF000040r,Starburst,1.0,0.7219008803367615
ESP_011486_0980_31,APF000043e,Starburst,1.0,0.6832079291343689
ESP_011486_0980_32,APF000042i,Starburst,1.0,0.7271509170532227
ESP_011486_0980_33,APF000040v,Starburst,1.0,0.7428733706474304
ESP_011486_0980_34,APF0000418,Starburst,0.0,0.7659344673156738
ESP_011486_0980_35,APF0000402,Starburst,1.0,0.7966440916061401
ESP_011486_0980_36,APF0000410,Starburst,1.0,0.788485050201416
ESP_011486_0980_37,APF000042k,Starburst,1.0,0.7242783904075623
ESP_011486_0980_38,APF000041f,Starburst,1.0,0.7986239790916443
ESP_011486_0980_39,APF000042g,Starburst,1.0,0.7974235415458679
ESP_011486_0980_40,APF000042u,Starburst,1.0,0.8080029487609863
ESP_011486_0980_41,APF000042a,Starburst,1.0,0.8015455603599548
ESP_011486_0980_42,APF000040m,Starburst,1.0,0.7182841897010803
ESP_011486_0980_43,APF000044l,Starburst,1.0,0.7369581460952759
ESP_011486_0980_44,APF000040d,Starburst,1.0,0.7311317920684814
ESP_011486_0980_45,APF0000452,Starburst,1.0,0.8183540105819702
ESP_011486_0980_46,APF000042w,Starburst,1.0,0.8436790704727173
ESP_011486_0980_47,APF000041h,Starburst,1.0,0.749879777431488
ESP_011486_0980_48,APF000042d,Starburst,1.0,0.7518782019615173
ESP_011486_0980_49,APF00003zs,Starburst,0.0,0.6595113277435303
ESP_011486_0980_50,APF000042e,Starburst,1.0,0.5873259902000427
ESP_011486_0980_51,APF0000433,Starburst,1.0,0.7168455719947815
ESP_011486_0980_52,APF000043m,Starburst,1.0,0.6715378165245056
ESP_011486_0980_53,APF000042m,Starburst,0.0,0.4639311134815216
ESP_011486_0980_54,APF000042n,Starburst,0.0,0.2694084048271179
ESP_011486_0980_55,APF0000422,Starburst,0.0,0.46236181259155273
ESP_011486_0980_56,APF0000424,Starburst,1.0,0.1918008029460907
ESP_011486_0980_57,APF000042q,Starburst,1.0,0.23350398242473602
ESP_011486_0980_58,APF000040q,Starburst,0.0,0.20013953745365143
ESP_011486_0980_59,APF000042x,Starburst,1.0,0.541094958782196
ESP_011486_0980_60,APF00003zy,Starburst,1.0,0.9791466593742371
ESP_011486_0980_61,APF000043u,Starburst,1.0,0.6699569821357727
ESP_011486_0980_62,APF00003zp,Starburst,0.0,0.6518987417221069
ESP_011486_0980_63,APF000044d,Starburst,0.0,0.4633672535419464
ESP_011486_0980_64,APF0000426,Starburst,1.0,0.3299409747123718
ESP_011486_0980_65,APF000043p,Starburst,1.0,0.9277754426002502
ESP_011486_0980_66,APF0000432,Starburst,1.0,0.8217538595199585
ESP_011486_0980_67,APF000045e,Starburst,1.0,0.8995997309684753
ESP_011486_0980_68,APF000044h,Starburst,0.0,0.6595801711082458
ESP_011486_0980_69,APF000043s,Starburst,0.0,0.6793305277824402
ESP_011486_0980_70,APF000041j,Starburst,1.0,0.6364262104034424
ESP_011486_0980_71,APF00003zt,Starburst,0.0,0.29564523696899414
ESP_011486_0980_72,APF000040w,Starburst,0.0,0.21703986823558807
ESP_011486_0980_73,APF000042z,Starburst,0.0,0.20762458443641663
ESP_011486_0980_74,APF000044p,Starburst,0.0,0.21202877163887024
ESP_011486_0980_75,APF0000440,Starburst,1.0,0.3087189793586731
ESP_011486_0980_76,APF0000404,Starburst,0.0,0.22569973766803741
ESP_011486_0980_77,APF0000431,Starburst,0.0,0.22180870175361633
ESP_011486_0980_78,APF0000409,Starburst,1.0,0.5039106607437134
ESP_011486_0980_79,APF000045j,Starburst,0.0,0.3463283181190491
ESP_011486_0980_80,APF000044g,Starburst,1.0,0.24095532298088074
ESP_011486_0980_81,APF000042c,Starburst,1.0,0.24173188209533691
ESP_011486_0980_82,APF0000458,Starburst,1.0,0.8146179914474487
ESP_011486_0980_83,APF00003zw,Starburst,1.0,0.7741354703903198
ESP_011486_0980_84,APF000041g,Starburst,0.0,0.4733055531978607
ESP_011486_0980_85,APF000042p,Starburst,1.0,0.685890793800354
ESP_011486_0980_86,APF00003zv,Starburst,1.0,0.6478406190872192
ESP_011486_0980_87,APF000041t,Starburst,1.0,0.41318604350090027
ESP_011486_0980_88,APF0000455,Starburst,1.0,0.6671908497810364
ESP_011486_0980_89,APF000040s,Starburst,1.0,0.786591649055481
ESP_011486_0980_90,APF000041b,Starburst,1.0,0.7367628812789917
ESP_011486_0980_91,APF000041k,Starburst,1.0,0.6808934807777405
ESP_011486_0980_92,APF000043v,Starburst,0.0,0.22714030742645264
ESP_011486_0980_93,APF000042b,Starburst,0.0,0.20216241478919983
ESP_011486_0980_94,APF000045f,Starburst,0.0,0.17701253294944763
ESP_011486_0980_95,APF000043y,Starburst,0.0,0.18155474960803986
ESP_011486_0980_96,APF000045m,Starburst,0.0,0.1676020473241806
ESP_011486_0980_97,APF0000411,Starburst,0.0,0.1446048468351364
ESP_011486_0980_98,APF0000413,Starburst,0.0,0.15984918177127838
ESP_011486_0980_99,APF000044j,Starburst,0.0,0.1627916544675827
ESP_011486_0980_100,APF0000416,Starburst,0.0,0.13918368518352509
ESP_011486_0980_101,APF000040l,Starburst,0.0,0.140438050031662
ESP_011486_0980_102,APF000045b,Starburst,0.0,0.10981140285730362
ESP_011486_0980_103,APF000043o,Starburst,1.0,0.35515734553337097
ESP_011486_0980_104,APF000044v,Starburst,1.0,0.41968661546707153
ESP_011486_0980_105,APF000040p,Starburst,0.0,0.21186308562755585
ESP_011486_0980_106,APF000041s,Starburst,1.0,0.14953111112117767
ESP_011486_0980_107,APF000044n,Starburst,0.0,0.1302555799484253
ESP_011486_0980_108,APF0000417,Starburst,0.0,0.2185155302286148
ESP_011486_0980_109,APF000043k,Starburst,1.0,0.9999986886978149
ESP_011486_0980_110,APF0000454,Starburst,1.0,0.7868942022323608
ESP_011486_0980_111,APF000041x,Starburst,1.0,0.7084351778030396
ESP_011486_0980_112,APF000041o,Starburst,1.0,0.7012414932250977
ESP_011486_0980_113,APF000040f,Starburst,0.0,0.5912098288536072
ESP_011486_0980_114,APF000042h,Starburst,1.0,0.7598859071731567
ESP_011486_0980_115,APF0000408,Starburst,1.0,0.6399087905883789
ESP_011486_0980_116,APF000043d,Starburst,1.0,0.7248691916465759
ESP_011486_0980_117,APF0000453,Starburst,1.0,0.6873368620872498
ESP_011486_0980_118,APF000042l,Starburst,1.0,0.6993057727813721
ESP_011486_0980_119,APF000044u,Starburst,1.0,0.7253895401954651
ESP_011486_0980_120,APF0000428,Starburst,1.0,0.6746126413345337
ESP_011486_0980_121,APF000044o,Starburst,1.0,0.7027047276496887
ESP_011486_0980_122,APF0000437,Starburst,1.0,0.7535927295684814
ESP_011486_0980_123,APF000041i,Starburst,1.0,0.6953095197677612
ESP_011486_0980_124,APF000041z,Starburst,1.0,0.700624942779541
ESP_011486_0980_125,APF000043g,Starburst,1.0,0.7161530256271362
ESP_011486_0980_126,APF0000420,Starburst,1.0,0.7273448705673218
ESP_011486_0980_127,APF000045a,Starburst,1.0,0.7556564211845398
ESP_011486_0980_128,APF0000405,Starburst,1.0,0.7641814947128296
ESP_011486_0980_129,APF000040c,Starburst,1.0,0.7454971075057983
